,id,title,description,price,discount_per,rating,thumbnail,link
121,421,"realme C53 (Champion Black, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 128 GB ROM | Expandable Upto 2 TB</li><li class=""rgWa7D"">17.12 cm (6.74 inch) HD Display</li><li class=""rgWa7D"">108MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">T612 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","11,999",25% off,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/q/6/-original-imags487ftf3g2s7.jpeg?q=70,https://www.flipkart.com/realme-c53-champion-black-128-gb/p/itm5df90168ecd05?pid=MOBGQY9378PDVDDC&lid=LSTMOBGQY9378PDVDDC216OJI&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_146&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGQY9378PDVDDC.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
122,422,"realme 12+ 5G (Navigator Beige, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 256 GB ROM | Expandable Upto 2 TB</li><li class=""rgWa7D"">16.94 cm (6.67 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 8MP + 2MP | 16MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Dimensity 7050 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories</li></ul>","25,999",15% off,3.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/y/l/-original-imagyzwy3wk78ywr.jpeg?q=70,https://www.flipkart.com/realme-12-5g-navigator-beige-256-gb/p/itmaf084e49c78e2?pid=MOBGYAFKAQ6KB9RV&lid=LSTMOBGYAFKAQ6KB9RVRUQQUW&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_147&otracker=search&otracker1=search&fm=organic&iid=en_uTJxMm8xovuhWj0R0fstOFbtLRLgrx0GpcdGSVASlh-dXov-QT2xRgfUrdgTTFGA2hhdAYvnuukUhENvheCCJfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
123,423,"Tecno Spark 10 Pro Moon Explorer 50MPCamera, Glass Back, 16GB Expandable RAM (Lunar Eclipse, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 128 GB ROM</li><li class=""rgWa7D"">16.97 cm (6.68 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP Rear Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">1 Year Warranty</li></ul>","13,999",35% off,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/s/e/spark-10-pro-spark-10-pro-tecno-original-imagsrpuftgvyf4p.jpeg?q=70,https://www.flipkart.com/tecno-spark-10-pro-moon-explorer-50mpcamera-glass-back-16gb-expandable-ram-lunar-eclipse-128-gb/p/itmc2ea73dbea2d6?pid=MOBGSRPUBAQKTJGD&lid=LSTMOBGSRPUBAQKTJGDGOCPGI&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_148&otracker=search&otracker1=search&fm=organic&iid=en_uTJxMm8xovuhWj0R0fstOFbtLRLgrx0GpcdGSVASlh8atvfBeIMXBNF1u_euLB6tcBQ3NtSVDjhBTM50GhzFqQ%3D%3D&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
124,424,"realme C53 (Champion Gold, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 128 GB ROM | Expandable Upto 2 TB</li><li class=""rgWa7D"">17.12 cm (6.74 inch) HD Display</li><li class=""rgWa7D"">108MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">T612 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","11,999",25% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/h/d/-original-imags487gaqqhcea.jpeg?q=70,https://www.flipkart.com/realme-c53-champion-gold-128-gb/p/itm5df90168ecd05?pid=MOBGQY93QMZFZJVN&lid=LSTMOBGQY93QMZFZJVNMUBTHX&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_149&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGQY93QMZFZJVN.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
125,425,"POCO M6 Pro 5G (Forest Green, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.25 cm (6.79 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Snapdragon 4 Gen 2 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","15,999",34% off,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/9/i/m6-pro-5g-mzb0eqjin-poco-original-imags3e7dazavyje.jpeg?q=70,https://www.flipkart.com/poco-m6-pro-5g-forest-green-128-gb/p/itmdd5c70c99f5b2?pid=MOBGRNZ3534YGMDR&lid=LSTMOBGRNZ3534YGMDRKLKLEM&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_150&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGRNZ3534YGMDR.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
126,426,"OPPO F25 Pro 5G (Lava Red, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 128 GB ROM | Expandable Upto 2 TB</li><li class=""rgWa7D"">17.02 cm (6.7 inch) Full HD+ Display</li><li class=""rgWa7D"">64MP + 8MP + 2MP | 32MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Dimensity 7050 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories</li></ul>","28,999",17% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/q/j/-original-imagybz8gbfsaevs.jpeg?q=70,https://www.flipkart.com/oppo-f25-pro-5g-lava-red-128-gb/p/itm9451b9c477991?pid=MOBGXX3VNCYH65CM&lid=LSTMOBGXX3VNCYH65CMXL5ILC&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_151&otracker=search&otracker1=search&fm=organic&iid=en_uTJxMm8xovuhWj0R0fstOFbtLRLgrx0GpcdGSVASlh8RupujCXGoXLSvXl2QLixygFoVt8P7vujQ_3JdW5GE4g%3D%3D&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
127,427,"REDMI 12 5G (Pastel Blue, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 256 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.25 cm (6.79 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Snapdragon 4 Gen 2 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","19,999",25% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/0/4/-original-imagxaqu3samghjd.jpeg?q=70,https://www.flipkart.com/redmi-12-5g-pastel-blue-256-gb/p/itmb36e1b436cfa9?pid=MOBGS9T8EPYWHHSG&lid=LSTMOBGS9T8EPYWHHSGWFNAPH&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_152&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGS9T8EPYWHHSG.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
128,428,"REDMI 12 5G (Jade Black, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.25 cm (6.79 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Snapdragon 4 Gen 2 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","17,999",27% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/m/g/-original-imagxaqtqng2hpxn.jpeg?q=70,https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itma9b37bec7de7e?pid=MOBGS7GYGUAJ4UYZ&lid=LSTMOBGS7GYGUAJ4UYZOAPCWA&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_153&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGS7GYGUAJ4UYZ.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
129,429,"realme 11x 5G (Midnight Black, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 128 GB ROM | Expandable Upto 2 TB</li><li class=""rgWa7D"">17.07 cm (6.72 inch) Full HD+ Display</li><li class=""rgWa7D"">64MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Dimensity 6100+ Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","18,999",26% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/s/3/-original-imagtqqdw4tnwjbh.jpeg?q=70,https://www.flipkart.com/realme-11x-5g-midnight-black-128-gb/p/itm07be1a2ff1a1b?pid=MOBGS2W3KYRQF4GZ&lid=LSTMOBGS2W3KYRQF4GZ2SR0OL&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_154&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGS2W3KYRQF4GZ.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
130,430,"REDMI 12 5G (Moonstone Silver, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 256 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.25 cm (6.79 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Snapdragon 4 Gen 2 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","19,999",25% off,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/v/h/-original-imagxaqtzmqgtfen.jpeg?q=70,https://www.flipkart.com/redmi-12-5g-moonstone-silver-256-gb/p/itmfe69005c78fb2?pid=MOBGS9T7XMXZGXGT&lid=LSTMOBGS9T7XMXZGXGTQKKGGP&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_155&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGS9T7XMXZGXGT.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
131,431,"realme 11x 5G (Midnight Black, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM | Expandable Upto 2 TB</li><li class=""rgWa7D"">17.07 cm (6.72 inch) Full HD+ Display</li><li class=""rgWa7D"">64MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Dimensity 6100+ Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","16,999",23% off,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/s/3/-original-imagtqqdw4tnwjbh.jpeg?q=70,https://www.flipkart.com/realme-11x-5g-midnight-black-128-gb/p/itm07be1a2ff1a1b?pid=MOBGS2WFP7X8263G&lid=LSTMOBGS2WFP7X8263G7J1N1I&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_156&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGS2WFP7X8263G.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
132,432,"realme 11x 5G (Purple Dawn, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM | Expandable Upto 2 TB</li><li class=""rgWa7D"">17.07 cm (6.72 inch) Full HD+ Display</li><li class=""rgWa7D"">64MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Dimensity 6100+ Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","16,999",23% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/q/g/-original-imagtqqd4vcdzqdg.jpeg?q=70,https://www.flipkart.com/realme-11x-5g-purple-dawn-128-gb/p/itm07be1a2ff1a1b?pid=MOBGS2WFBDQBD2B4&lid=LSTMOBGS2WFBDQBD2B41C9ZEH&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_157&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGS2WFBDQBD2B4.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
133,433,"Motorola Edge 40 Neo (Peach Fuzz, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 128 GB ROM</li><li class=""rgWa7D"">16.64 cm (6.55 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 13MP | 32MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Dimensity 7030 Processor</li><li class=""rgWa7D"">1 Year on Handset and 6 Months on Accessories</li></ul>","27,999",17% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/c/r/-original-imagx24ftn9fyuam.jpeg?q=70,https://www.flipkart.com/motorola-edge-40-neo-peach-fuzz-128-gb/p/itm6fb5c2c795a3d?pid=MOBGW6JJ4ZJHVGXE&lid=LSTMOBGW6JJ4ZJHVGXE5ZQ3A2&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_158&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGW6JJ4ZJHVGXE.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
134,434,Nokia TA-1174 / TA-1299,"<ul class=""_1xgFaf""><li class=""rgWa7D"">4 MB RAM | 4 MB ROM</li><li class=""rgWa7D"">4.57 cm (1.8 inch) Display</li><li class=""rgWa7D"">800 mAh Battery</li><li class=""rgWa7D"">No care warranty</li></ul>","1,699",29% off,4.2,https://rukminim2.flixcart.com/image/312/312/k0lbdzk0/mobile/q/q/a/nokia-105-dual-sim-2017-ta-1034-original-imafkcqugee2hhzg.jpeg?q=70,https://www.flipkart.com/nokia-ta-1174-ta-1299/p/itm4211c288e8b81?pid=MOBEWXFKUAXUKQQA&lid=LSTMOBEWXFKUAXUKQQAHYLSCZ&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_159&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBEWXFKUAXUKQQA.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
135,435,"REDMI 12 (Pastel Blue, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.25 cm (6.79 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 8MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Helio G88 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories</li></ul>","15,999",34% off,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/a/g/-original-imags37h4prxjazz.jpeg?q=70,https://www.flipkart.com/redmi-12-pastel-blue-128-gb/p/itm9b1a6640faccd?pid=MOBGRMFKAHNTZPWE&lid=LSTMOBGRMFKAHNTZPWE2VVOSK&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_160&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGRMFKAHNTZPWE.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
136,436,"Infinix Note 30 5G (Sunset Gold, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 128 GB ROM | Expandable Upto 2 TB</li><li class=""rgWa7D"">17.22 cm (6.78 inch) Full HD+ Display</li><li class=""rgWa7D"">108 MP + 2 MP+ AI Lens | 16MP Front Camera</li><li class=""rgWa7D"">5000 mAh Li-ion Polymer Battery</li><li class=""rgWa7D"">Dimensity 6080 Processor</li><li class=""rgWa7D"">1 Year on Handset and 6 Months on Accessories</li></ul>","17,999",22% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/t/k/note-30-5g-x6711-infinix-original-imagqdvvw4pwdtmk.jpeg?q=70,https://www.flipkart.com/infinix-note-30-5g-sunset-gold-128-gb/p/itm12c179f0a6281?pid=MOBGQ9HPVTGHZCQG&lid=LSTMOBGQ9HPVTGHZCQGQFEYKE&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_161&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGQ9HPVTGHZCQG.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
137,437,"vivo T2 5G (Velocity Wave, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 128 GB ROM</li><li class=""rgWa7D"">16.21 cm (6.38 inch) Full HD+ Display</li><li class=""rgWa7D"">64 MP (OIS) + 2MP | 16MP Front Camera</li><li class=""rgWa7D"">4500 mAh Battery</li><li class=""rgWa7D"">Snapdragon 695 Processor</li><li class=""rgWa7D"">1 Year of Device &amp; 6 Months for Inbox Accessories</li></ul>","24,999",28% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/s/r/-original-imagpfbtmrr7spgc.jpeg?q=70,https://www.flipkart.com/vivo-t2-5g-velocity-wave-128-gb/p/itma79eb573156a4?pid=MOBGZBFU2GHZTMGN&lid=LSTMOBGZBFU2GHZTMGNEFEQUV&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_162&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGZBFU2GHZTMGN.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
138,438,"POCO M6 5G (Polaris Green, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.12 cm (6.74 inch) HD+ Display</li><li class=""rgWa7D"">50MP Rear Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Mediatek Dimensity 6100+ Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","12,999",26% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/3/g/-original-imagy2v5ggthbvfe.jpeg?q=70,https://www.flipkart.com/poco-m6-5g-polaris-green-128-gb/p/itm860d3153d5d38?pid=MOBGXTV9KCCY984H&lid=LSTMOBGXTV9KCCY984HULQTAJ&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_163&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGXTV9KCCY984H.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
139,439,"POCO C65 (Pastel Green, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 256 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.12 cm (6.74 inch) HD+ Display</li><li class=""rgWa7D"">50MP + AI Lens + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Helio G85 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories</li></ul>","13,499",33% off,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/1/p/-original-imagy2v5kfnq97xn.jpeg?q=70,https://www.flipkart.com/poco-c65-pastel-green-256-gb/p/itme1fa07e0c84ac?pid=MOBGXTV9GHFS38NM&lid=LSTMOBGXTV9GHFS38NMKH3FIC&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_164&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGXTV9GHFS38NM.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
140,440,Kechaoda A26_black,"<ul class=""_1xgFaf""><li class=""rgWa7D"">32 MB RAM | 16 GB ROM | Expandable Upto 32 MB</li><li class=""rgWa7D"">1.68 cm (0.66 inch) NA Display</li><li class=""rgWa7D"">0MP | 0MP Front Camera</li><li class=""rgWa7D"">800 mAh Battery</li><li class=""rgWa7D"">NA Processor</li><li class=""rgWa7D"">1 Year Company Domestic Warranty by Company Authorized Service Center.</li></ul>","1,499",33% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/b/r/a26-a26-kechaoda-original-imagtynxzpe2sznf.jpeg?q=70,https://www.flipkart.com/kechaoda-a26-black/p/itm0edcd4abb9257?pid=MOBGTYNXGUUZVNMY&lid=LSTMOBGTYNXGUUZVNMYW5D7DY&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_165&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGTYNXGUUZVNMY.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
141,441,"POCO M4 Pro (Yellow, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">16.33 cm (6.43 inch) Full HD+ AMOLED Display</li><li class=""rgWa7D"">64MP + 8MP + 2MP | 16MP Front Camera</li><li class=""rgWa7D"">5000 mAh Lithium-ion Polymer Battery</li><li class=""rgWa7D"">Mediatek Helio G96 Processor</li><li class=""rgWa7D"">One Year for Handset, 6 Months for Accessories</li></ul>","21,999",54% off,4.1,https://rukminim2.flixcart.com/image/312/312/l0fm07k0/mobile/a/6/b/-original-imagc7tdwfp2gz4h.jpeg?q=70,https://www.flipkart.com/poco-m4-pro-yellow-128-gb/p/itm2c781ce3142ae?pid=MOBGBTHFVTYQCZQG&lid=LSTMOBGBTHFVTYQCZQGMHTOKH&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_166&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGBTHFVTYQCZQG.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
142,442,"Motorola g14 (Sky Blue, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">16.51 cm (6.5 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">T616 Processor</li><li class=""rgWa7D"">Immersive Stereo Speakers with Dolby Atmos</li><li class=""rgWa7D"">1 Year on Handset and 6 Months on Accessories</li></ul>","12,999",34% off,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/i/z/g14-payf0011in-motorola-original-imagrtypz3qqy3hg.jpeg?q=70,https://www.flipkart.com/motorola-g14-sky-blue-128-gb/p/itme6e3af09b1936?pid=MOBGQFX8XRKKCRWZ&lid=LSTMOBGQFX8XRKKCRWZ13GRRK&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_167&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBGQFX8XRKKCRWZ.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
143,443,Kechaoda A26,"<ul class=""_1xgFaf""><li class=""rgWa7D"">32 MB RAM | 32 MB ROM | Expandable Upto 16 GB</li><li class=""rgWa7D"">1.68 cm (0.66 inch) FWVGA Display</li><li class=""rgWa7D"">800 mAh Battery</li><li class=""rgWa7D"">NO WARRANTY</li></ul>","1,399",28% off,4,https://rukminim2.flixcart.com/image/312/312/jyxaw7k0/mobile/a/d/k/kechaoda-a26-a26-original-imafhyqgwhf7cwdy.jpeg?q=70,https://www.flipkart.com/kechaoda-a26/p/itmfcvuscszh9sjb?pid=MOBFCVSRZZXQWGGW&lid=LSTMOBFCVSRZZXQWGGW4F0PL6&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_7_168&otracker=search&otracker1=search&fm=organic&iid=26365085-509c-4911-85aa-6e8e4f134d6b.MOBFCVSRZZXQWGGW.SEARCH&ppt=None&ppn=None&ssid=xl28ls661s0000001709927017008&qH=179b063c26bcaa74
